id,book_title,book_author,book_narrator,book_genre,book_year,book_length,book_publisher,image_link,amazon_link,amazon_price,goodreads
11718,Robin Williams & Ry Cooder - Pecos Bill ,Emily Herbert,,Biography,November 15th 2014,244 pages,John Blake (first published October 1st 2014),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416445663l/23129640.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=23129640&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11720,Live 2002 ,"Madeline K. Albright
Andrew Kohut",,,November 28th 2003,157 pages,Diane Pub Co (first published November 2003),,https://www.goodreads.com/buy_buttons/12/follow?book_id=3270109&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11722,"Reality, What A Concept! ",Robin Williams,,,,,,,https://www.goodreads.com/buy_buttons/12/follow?book_id=23576261&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11724,Weapons Of Self Destruction,Robin Williams,,Humor,2010,1 page,Columbia,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393419330l/20923834.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=20923834&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11752,Dave Attell,"Jake G. Panda
Michael McConnohie
J.W. Terry
Dave Mallow
Molly Brandenburg
Antoinette Attell
Ian Whitcomb
Barbara Watkins
",,Mystery,October 3rd 2017,3 pages,Woolly Family Studios (first published November 23rd 2014),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507134421l/36353389.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=36353389&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11568,Burns and Carlin at the Playboy Club,,,,,,,,,,
11570,Take-Offs and Put-Ons,George Carlin,,Humor,,191 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461692355l/30037699._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30037699&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11572,Class Clown,"Nancy E. Krulik
Aaron Blecha",,Childrens,July 8th 2010,128 pages,Grosset & Dunlap,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388268977l/8070225.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=8070225&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11574,FM & AM,U.S. Department of Defense,,Adventure,October 1st 1970,288 pages,Apple Pie Publishers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172074441l/136092.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=136092&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11576,Occupation Foole,George Carlin,,Humor,,214 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461692523l/30037723.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30037723&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11578,Toledo Window Box,George Carlin,,Humor,February 29th 1984,,ATLANTIC/Q RECORDS,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428902796l/874847.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=874847&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11580,An Evening with Wally Londo Featuring Bill Slaszo,George Carlin,,Audiobook,,192 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461692001l/30037671.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30037671&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11582,On the Road,Jack Kerouac,,Classics,January 1st 1976,307 pages,Penguin Books (first published September 5th 1957),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1413588576l/70401.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=70401&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11584,A Place for My Stuff,George Carlin,,Humor,February 28th 2001,,ATLANTIC/Q RECORDS,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327935045l/874850.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=874850&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11586,Carlin on Campus,George Carlin,,Humor,,213 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461692274l/30037692._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30037692&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11588,Playin' with Your Head,Hephaestus Books,,,September 30th 2011,60 pages,Hephaestus Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347234687l/12890783.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=12890783&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11590,What Am | Doing In New Jersey_,George Carlin,,Humor,July 31st 2000,0 pages,Eardrum Records,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1179102133l/874846.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=874846&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11592,Parental Advisory- Explicit Lyrics,Crs Community,,,December 21st 2019,102 pages,Independently Published,,https://www.goodreads.com/buy_buttons/12/follow?book_id=50426492&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11594,Jammin' in New York,George Carlin,,Literature,,206 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461691418l/30037610._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30037610&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11596,Back in Town,Rachel Gibson,,Romance,2004,312 pages,Little Black Dress,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1176136736l/595911.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=595911&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11598,Brain Droppings,George Carlin,,Humor,April 22nd 1998,272 pages,Hachette Books (first published January 1st 1997),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389605173l/55352.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=55352&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11600,You Are All Diseased,George Carlin,,Humor,,231 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461691329l/30037605.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30037605&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11602,Complaints and Grievances,George Carlin,,Humor,,171 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461691542l/30037619._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30037619&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11604,Napalm and Silly Putty,George Carlin,,Humor,April 10th 2002,269 pages,Hachette Books (first published April 24th 2001),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438051222l/55354._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=55354&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11606,George Carlin on Comedy,George Carlin,,Humor,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461691876l/30037655._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30037655&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11608,Life Is Worth Losing ,George Carlin,,Humor,,186 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461692450l/30037717._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30037717&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11610,When Will Jesus Bring The Pork Chops,George Carlin,,Humor,October 19th 2005,295 pages,Hachette Books (first published October 12th 2004),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442702106l/93453._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=93453&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11612,Kinda Like It When a Lotta People Die,George Carlin,,Nonfiction,,0 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475520311l/32381191._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=32381191&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11614,"The Early Years, George Carlin",,,,,,,,,,
11738,Sarah Silverman,Sarah Silverman,,Humor,April 20th 2010,240 pages,Harper Collins (first published April 10th 2010),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1269295414l/7897478.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=7897478&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11748,Rodney Dangerfield,"Rodney Dangerfield
Roseanne Barr
Jim Carrey",,Biography,March 1st 2005,288 pages,It Books (first published 1995),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436127069l/135747._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=135747&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11616,Sick Humor Of Lenny Bruce,,,,,,,,,,
11618,Togetherness,"Gwyneth Paltrow
Mario Batali",,Food and Drink,April 13th 2011,272 pages,Grand Central Life & Style,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344265471l/9443977.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=9443977&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11620,Carnegie Hall Concert,Catherine Tackley,,,October 19th 2012,247 pages,"Oxford University Press, USA (first published January 1st 2012)",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387079032l/19472204.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=19472204&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11622,"To Is A Preposition, Come Is A Verb",,,,,,,,,,
11624,"Warning, Lenny Bruce Is Out Again",,,,,,,,,,
11626,Busted (Live),Linda Westwood,,Nonfiction,February 12th 2015,89 pages,TopFitnessAdvice.com,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441545064l/24948272._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=24948272&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11628,"Essential Lenny Bruce, Politics",,,,,,,,,,
11630,The Berkeley Concert,,,,,,,,,,
11632,Shut Your Mouth and Open Your Mind,Lenny Bruce,,Humor,January 1st 2000,0 pages,Chrome Dreams,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356152024l/2073991.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=2073991&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11634,Let The Buyer Beware,Lenny Bruce,,Humor,,,,,https://www.goodreads.com/buy_buttons/12/follow?book_id=499443&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11636,"Lenny Bruce, Originals","Lenny Bruce
John Cohen",,Humor,1975,269 pages,Panther Books Ltd. (first published January 1st 1967),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356670717l/878436.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=878436&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
1273,Collection - Top 100 Science Fiction Audio Books,,,,,,,,,,
11764,Nothing's Sacred ,Lewis Black,,Humor,July 1st 2006,250 pages,Gallery Books (first published 2005),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439781912l/139709._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=139709&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11754,Doug Stanhope,Doug Stanhope,,Nonfiction,April 12th 2016,288 pages,Da Capo Press,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453050302l/28589336._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=28589336&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11694,Do You Believe In Gosh,Mitch Hedberg,,Humor,February 4th 2012,,Comedy Central Records,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352914280l/16149864.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=16149864&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11696,Mitch All Together,S. Augustus Mitchell,,,August 24th 2016,,Wentworth Press,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474611793l/32088596.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=32088596&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11698,"Live in Chicago, Mitch Hedberg ",,,,,,,,,,
11700,Strategic Grill Locations,,,,,,,,,,
11534,"I'm Sorry, Folks",,,,,,,,,,
11536,Dangerous,"Leigh Bardugo
Sara Kipin",,Fantasy,September 26th 2017,281 pages,Imprint,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491842507l/34076952.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=34076952&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11538,Live @ The Chicago Funny Firm,,,,,,,,,,
11540,Flying Saucer Tour ,,,,,,,,,,
11542,Relentless,"Francis Chan
Danae Yankoski
Chris Tomlin",,Christian,May 1st 2008,187 pages,David C. Cook (first published 2008),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328763220l/3206011.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=3206011&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11544,Dark Poet,Atticus Poetry,,Poetry,September 4th 2018,240 pages,Atria Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1535882726l/38926444._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=38926444&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11546,New College - Live @ Egham ,,,,,,,,,,
11548,Relentless In Montreal,,,,,,,,,,
11550,"Live @ lgby's, Frisco ",,,,,,,,,,
11552,Revelations ,Charles C. Mann,,History,October 10th 2006,541 pages,Vintage (first published August 9th 2005),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545238592l/39020.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=39020&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11554,Arizona Bay,Samantha Bayarr,,,August 9th 2018,170 pages,Livingston Hall Publishers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523552982l/39815932._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=39815932&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11556,Rant In E-Minor,,,,,,,,,,
11558,Queens Theatre Snow ,,,,,,,,,,
11560,"Philosophy, The Best Of Bill Hicks",,,,,,,,,,
11562,"Love, Laughter And Truth",,,,,,,,,,
11564,Shock And Awe ,Abigail Roux,,Romance,September 30th 2013,125 pages,Riptide Publishing (first published August 10th 2013),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373796580l/18005253.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=18005253&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11566,Salvation ,J.D. Robb,,Mystery,2008,353 pages,Piatkus,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328026886l/2494204.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=2494204&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11638,And Its Deep Too ,David Shaun Larsen,,,,358 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513170268l/37496896._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=37496896&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11640,Bicentennial Nigger,,,,,,,,,,
11642,Good Shit From the Vaults,,,,,,,,,,
11644,Here And Now,Ann Brashares,,Young Adult,April 8th 2014,256 pages,Delacorte Press,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377012204l/18242896.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=18242896&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11646,Is It Something I Said,Richard Harris,,,February 20th 2015,30 pages,Samuel French,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543201669l/7946024.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=7946024&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11648,Live on Sunset Strip,,,,,,,,,,
11650,Richard Pryor,"David Henry
Joe Henry",,Biography,November 5th 2013,297 pages,Algonquin Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404580785l/17871514.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=17871514&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11652,The Anthology({1968-1992),,,,,,,,,,
11654,That Nigger's Crazy,,,,,,,,,,
11656,Wanted Live In Concert,,,,,,,,,,
11658,Killing Them Softly,George V. Higgins,,Fiction,September 25th 2012,216 pages,Vintage (first published 1974),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389326385l/13092940.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=13092940&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11660,For What Its Worth,Karey White,,Romance,12/01/12,240 pages,Cedar Fort,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1340318747l/15716299.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=15716299&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11662,Deep in the Heart of Texas ,Katie Lane,,Romance,May 1st 2011,345 pages,Forever,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344271801l/9520209.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=9520209&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11664,Equanimity,Christina Feldman,,Religion,March 7th 2017,144 pages,Shambhala,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471292379l/30724292.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30724292&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11666,Sticks and Stones,"Abigail Roux
Madeleine Urban",,Romance,January 25th 2010,322 pages,Dreamspinner Press (first published January 2010),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1260707472l/7314827.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=7314827&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11702,Bring The Pain ,Michael Anderle,,Fantasy,May 24th 2018,237 pages,LMBPN Publishing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527248904l/40209050._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=40209050&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11704,Bigger And Blacker ,Mara Shalhoup,,Crime,March 2nd 2010,320 pages,St. Martin's Press (first published February 27th 2010),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312016217l/6697666.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=6697666&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11706,Kill The Messenger ,Tami Hoag,,Mystery,February 28th 2006,528 pages,Bantam (first published July 6th 2004),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320483123l/84843.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=84843&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11708,Never Scared ,L.R. Wright,,Thriller,March 6th 2014,330 pages,Createspace (Crushing Hearts & Black Butterfly Publishing (first published April 25th 2012),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396493549l/21447477.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=21447477&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11710,Big Ass Jokes ,"Rudy A. Swale
Niki",,,April 1st 2009,480 pages,Ulysses Press (first published February 10th 2009),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328751683l/6142414.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=6142414&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11712,Tamborine ,Eve Curtis,,,1988,166 pages,E. Curtis,,https://www.goodreads.com/buy_buttons/12/follow?book_id=9508587&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11668,Hilarious,John Moe,,Nonfiction,May 5th 2020,304 pages,St. Martin's Press,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1572995994l/51178017._SX318_SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=51178017&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11670,Live In Houston,Louis ck,,,,,,,https://www.goodreads.com/buy_buttons/12/follow?book_id=38202382&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11672,Shameless,Lex Martin,,Romance,,394 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460958287l/29282745._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=29282745&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11674,Unmasked,Monica McCarty,,Romance,August 28th 2007,408 pages,Ballantine Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351574019l/1215924.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=1215924&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11676,Chewed Up ,"Dean Hale
Michael Slack",,Childrens,June 21st 2011,32 pages,Bloomsbury USA Childrens,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312075128l/9653049.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=9653049&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11678,Beacon Theatre,,,,,,,,,,
11680,Oh My God 2013,,,,,,,,,,
11682,One Night Stand,Chelsea Handler,,Nonfiction,June 6th 2005,213 pages,Bloomsbury USA (first published June 6th 2004),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388631721l/35982.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=35982&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11684,Emotionally Unavailable,Audrey Murray,,Nonfiction,July 24th 2018,394 pages,William Morrow,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528071000l/36381102.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=36381102&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11686,Walk Your Way Out ,Sarah Janisse Brown,,,January 2nd 2017,118 pages,CreateSpace Independent Publishing Platform,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520460576l/39076742._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=39076742&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11688,Im Sorry You Feel That Way ,Diana Joseph,,Autobiography,March 5th 2009,206 pages,Putnam Adult (first published January 1st 2009),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348325014l/3564733.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=3564733&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11690,Paper Tiger ,"Lisa Brackmann
Lisa Brackman",,Fiction,June 1st 2010,368 pages,Soho Press (first published January 1st 2010),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320545030l/7542399.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=7542399&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11692,You People Are All The Same ,,,,,,,,,,
11734,Norm Macdonald,Norm Macdonald,,Humor,September 20th 2016,240 pages,Spiegel & Grau,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468269907l/28686959.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=28686959&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11834,Crime and Punishment ,"Fyodor Dostoyevsky
David McDuff",,Classics,December 31st 2002,671 pages,Penguin (first published 1866),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382846449l/7144.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=7144&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11836,The Idiot,"Fyodor Dostoyevsky
Anna Brailovsky
Constance Garnett
Joseph Frank",,Classics,April 8th 2003,667 pages,Modern Library (first published 1869),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327865902l/12505.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=12505&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11838,The Brothers Karamazov,"Fyodor Dostoyevsky
Fyodor Dostoyevsky
Richard Pevear
Larissa Volokhonsky",,Classics,June 14th 2002,796 pages,"Farrar, Straus and Giroux (first published November 18th 1879)",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427728126l/4934.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=4934&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11840,The Gambler,Kristen Ashley,,Romance,April 18th 2011,629 pages,"Amazon Digital Services, Inc.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327890208l/11227041.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=11227041&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11842,Notes from Underground,"Fyodor Dostoyevsky
Andrew R. MacAndrew
Ben Marcus",,Classics,November 2nd 2004,233 pages,Signet (first published 1864),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411241656l/17876.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=17876&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11844,Devils,Lauren Weisberger,,Womens Fiction,May 30th 2006,432 pages,Anchor Books (first published April 15th 2003),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388179604l/5139.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=5139&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11846,The Double,Chris Bohjalian,,Fiction,February 13th 2007,384 pages,Crown (first published 2007),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348690366l/126807.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=126807&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
